2, 0, 1, 0, 28, 24, 0, 44
2, 0, 1.2, 0, 28, 24, 0, 754
2, 0, 1.4, 0, 28, 24, 0, 1479
2, 0, 1.6, 0, 28, 24, 0, 2200
2, 0, 1.8, 0, 28, 24, 0, 2916
2, 0, 2, 0, 28, 24, 0, 3637
2, 0, 2.2, 0, 28, 24, 0, 4359
2, 0, 2.4, 0, 28, 24, 0, 5070
2, 0, 2.6, 0, 28, 24, 0, 5798
2, 0, 2.8, 0, 28, 24, 0, 6517
2, 0, 3, 0, 28, 24, 0, 7239
2, 0, 3.2, 0, 28, 24, 0, 7959
2, 0, 3.4, 0, 28, 24, 0, 8678
2, 0, 3.6, 0, 28, 24, 0, 9400
2, 0, 3.8, 0, 28, 24, 0, 10117
2, 0, 4, 0, 28, 24, 0, 10838
2, 0, 4.2, 0, 28, 24, 0, 11549
2, 0, 4.4, 0, 28, 24, 0, 12273
2, 0, 4.6, 0, 28, 24, 0, 12996
2, 0, 4.8, 0, 28, 24, 0, 13715
2, 0, 1, 0.02, 28, 24, 0, 43
2, 0, 1.2, 0.02, 28, 24, 12, 734
2, 0, 1.4, 0.02, 28, 24, 27, 1454
2, 0, 1.6, 0.02, 28, 24, 36, 2163
2, 0, 1.8, 0.02, 28, 24, 55, 2854
2, 0, 2, 0.02, 28, 24, 75, 3564
2, 0, 2.2, 0.02, 28, 24, 94, 4261
2, 0, 2.4, 0.02, 28, 24, 111, 4964
2, 0, 2.6, 0.02, 28, 24, 112, 5685
2, 0, 2.8, 0.02, 28, 24, 131, 6385
2, 0, 3, 0.02, 28, 24, 118, 7124
2, 0, 3.2, 0.02, 28, 24, 142, 7814
2, 0, 3.4, 0.02, 28, 24, 177, 8502
2, 0, 3.6, 0.02, 28, 24, 168, 9229
2, 0, 3.8, 0.02, 28, 24, 205, 9912
2, 0, 4, 0.02, 28, 24, 245, 10583
2, 0, 4.2, 0.02, 28, 24, 219, 11332
2, 0, 4.4, 0.02, 28, 24, 251, 12027
2, 0, 4.6, 0.02, 28, 24, 256, 12737
2, 0, 4.8, 0.02, 28, 24, 289, 13430
2, 0, 1, 0.04, 28, 24, 3, 31
2, 0, 1.2, 0.04, 28, 24, 28, 718
2, 0, 1.4, 0.04, 28, 24, 61, 1413
2, 0, 1.6, 0.04, 28, 24, 105, 2087
